Portal,Título,Resumo,Data,URL
Joven Pan,Chuva não para em São Paulo e deve causar novos pontos de alagamentos nesta quarta-feira,Previsão indica pancadas entre a tarde e à noite; temperatura deve subir nos próximos dias,2023-01-10 19:04:07,https://jovempan.com.br/noticias/brasil/chuva-nao-para-em-sao-paulo-e-deve-causar-novos-pontos-de-alagamentos-nesta-quarta-feira.html
Joven Pan,"Chuvas deixam cidades alagadas, destroem casas e danificam estradas no Sudeste","De acordo com o Inmet, chuvas intensas devem seguir no país neste fim de semana",2023-01-06 21:01:03,https://jovempan.com.br/noticias/brasil/chuvas-deixam-cidades-alagadas-destroem-casas-e-danificam-estradas-no-sudeste.html
Joven Pan,Defesa Civil de São Paulo alerta para chuvas intensas e risco de deslizamentos,"Previsão do tempo aponta que as regiões da Serra da Mantiqueira e do Vale do Ribeira, Itapeva, Baixada Santista e litoral norte serão as mais afetadas",2023-01-03 16:00:03,https://jovempan.com.br/noticias/brasil/defesa-civil-de-sao-paulo-alerta-para-chuvas-intensas-e-risco-de-deslizamentos.html
Joven Pan,Temporal provoca alagamento e morte em São Carlos,"Em um dia, choveu aproximadamente 200 mm, o que gerou diversos pontos de alagamento e interdição de vias; prefeitura ainda contabiliza prejuízos",2022-12-29 07:03:04,https://jovempan.com.br/programas/jornal-da-manha/temporal-provoca-alagamento-e-morte-em-sao-carlos.html
Joven Pan,"São Paulo, Belo Horizonte e outras 15 capitais têm alerta de chuvas fortes nesta quarta","Até o momento, 42 pessoas morreram em decorrência das chuvas em oito Estados; maior parte do país terá dia com pancadas de chuva, podendo haver raios e granizo em algumas regiões",2022-12-28 09:03:05,https://jovempan.com.br/noticias/brasil/sao-paulo-belo-horizonte-e-outras-15-capitais-tem-alerta-de-chuvas-fortes-nesta-quarta.html
Joven Pan,Fortes chuvas deixam pelo menos 42 mortos em oito Estados do Brasil,"Inmet alerta para temporais, acompanhadas de rajadas de vento durante a última semana de 2022; em São Paulo, risco permanece até a sexta-feira, 30",2022-12-27 21:01:00,https://jovempan.com.br/noticias/brasil/fortes-chuvas-deixam-pelo-menos-42-mortos-em-oito-estados-do-brasil.html
Joven Pan,Deslizamentos deixam pelo menos três mortos em Minas Gerais,"Um garoto de 12 anos ainda está sendo procurado pelas equipes de busca, que já identificaram duas das vítimas fatais; tragédia aconteceu entre a noite do dia 24 e a madrugada do dia 25",2022-12-27 08:03:03,https://jovempan.com.br/programas/jornal-da-manha/deslizamentos-deixam-pelo-menos-tres-mortos-em-minas-gerais.html
Joven Pan,Defesa Civil alerta para chuvas fortes em São Paulo a partir desta terça-feira,Regiões de Campinas e Sorocaba podem receber acumulado de 155 mm até sexta-feira,2022-12-26 22:02:08,https://jovempan.com.br/noticias/brasil/defesa-civil-alerta-para-chuvas-fortes-em-sao-paulo-a-partir-desta-terca-feira.html
Joven Pan,Bombeiros encontram mais uma vítima em deslizamento de terra em Minas Gerais,"Duas vítimas fatais já haviam sido encontradas no último domingo, 25; resgatados foram enviados aos hospitais da região",2022-12-26 14:02:03,https://jovempan.com.br/noticias/brasil/bombeiros-encontram-mais-uma-vitima-em-deslizamento-de-terra-em-minas-gerais.html
Joven Pan,Deslizamento de terra em Minas Gerais mata duas pessoas,Entre as vítimas fatais estão três mulheres e um menino de 12 anos,2022-12-25 19:04:05,https://jovempan.com.br/noticias/brasil/deslizamento-de-terra-em-minas-gerais-mata-quatro-pessoas.html
Joven Pan,Natal será de chuva em grande parte do país; veja previsão do tempo,"Sol só será predominante em faixa do Nordeste entre os estados do Ceará, Rio Grande do Norte, Paraíba e Pernambuco",2022-12-24 20:00:00,https://jovempan.com.br/noticias/brasil/natal-sera-de-chuva-em-grande-parte-do-pais-veja-previsao-do-tempo.html
Joven Pan,Chuvas em SC deixam ao menos 2 mortos; Estado entra em alerta para deslizamentos,"Segundo autoridades, vítimas seriam duas adolescentes de 17 e 15 anos; diversas regiões do norte o Estado estão em alerta máximo para inundações",2022-12-20 10:01:02,https://jovempan.com.br/noticias/brasil/chuvas-em-sc-deixam-ao-menos-2-mortos-estado-entra-em-alerta-para-deslizamentos.html
Joven Pan,STF define que Justiça Federal deve julgar tragédia de Brumadinho,"Corte analisou como será o julgamento dos acusados pelo rompimento da barragem da mina Córrego do Feijão, na região metropolitana de Belo Horizonte, em 25 de janeiro de 2019, que causou a morte de 270 pessoas",2022-12-18 09:02:07,https://jovempan.com.br/programas/jornal-da-manha/stf-define-que-justica-federal-deve-julgar-tragedia-de-brumadinho.html
Joven Pan,Fortes chuvas alagam centro histórico de Petrópolis,Cidade da região serrana do Rio de Janeiro ficou em estado de alerta com o primeiro temporal depois da tragédia que deixou mais de 240 mortos em fevereiro deste ano,2022-12-14 07:00:06,https://jovempan.com.br/programas/jornal-da-manha/fortes-chuvas-alagam-centro-historico-de-petropolis.html
Joven Pan,Chuva causa transtornos em São Paulo e coloca cidade em estado de atenção,"Forte temporal derrubou uma árvore na zona sul da Capital e paralisou a Linha 4 – Amarela do Metrô na manhã desta terça-feira, 13",2022-12-13 15:03:02,https://jovempan.com.br/noticias/brasil/chuva-causa-transtornos-em-sao-paulo-e-coloca-cidade-em-estado-de-atencao.html
Joven Pan,Chuva deixa mais de 13 mil pessoas desalojadas em 53 municípios na Bahia,"Outros Estados brasileiros estão em alertas: Espírito Santo, Paraná e São Paulo",2022-12-07 00:05:01,https://jovempan.com.br/noticias/brasil/chuva-deixa-mais-de-13-mil-pessoas-desalojadas-em-53-municipios-na-bahia.html
Joven Pan,"Barragem se rompe em Colatina, no ES; outras 9 cidades estão sob alto risco de deslizamentos","Número de desalojados chega a 3.075 e desabrigados a 889, segunda boletim da Defesa Civil",2022-12-05 16:05:08,https://jovempan.com.br/noticias/brasil/barragem-se-rompe-em-colatina-no-es-outras-9-cidades-estao-sob-alto-risco-de-deslizamentos.html
Joven Pan,Deslizamento na BR-376: Bombeiros encerram buscas por vítimas no Paraná,"Segundo último boletim, equipes conseguiram acessar ‘todas as áreas’ com possibilidade de sobreviventes e veículos nesta sexta, 2, encerrando operações",2022-12-02 18:04:08,https://jovempan.com.br/noticias/brasil/deslizamento-na-br-376-bombeiros-encerram-buscas-por-vitimas-no-parana.html
Joven Pan,Deslizamento na BR-376: seis pessoas escapam sem precisar de atendimento e nove veículos são retirados da lama,Equipes do Corpo de Bombeiros chegam ao quarto dia de buscas na região do desabamento,2022-12-02 15:02:09,https://jovempan.com.br/noticias/brasil/deslizamento-na-br-376-seis-pessoas-escapam-sem-precisar-de-atendimento-e-nove-veiculos-sao-retirados-da-lama.html
Joven Pan,"Chuvas afetam 32 cidades da Bahia e deixam mais de 3,6 mil desalojados","Climatempo alerta para novos temporais no Estado, com potencial para ‘alagamentos, transbordamentos e deslizamentos’",2022-12-01 17:04:00,https://jovempan.com.br/noticias/brasil/chuvas-afetam-32-cidades-da-bahia-e-deixam-mais-de-36-mil-desalojados.html
Joven Pan,"Bombeiros reduzem estimativa de vítimas de deslizamento na BR-376, no Paraná","Inicialmente, equipes trabalhavam com a hipótese de 30 a 50 desaparecidos, mas número foi atualizado para menos de 30 pessoas",2022-12-01 14:00:09,https://jovempan.com.br/noticias/brasil/bombeiros-reduzem-estimativa-de-vitimas-de-deslizamento-na-br-376-no-parana.html
Joven Pan,Volume de chuvas pode garantir energia mais barata em 2023,"Cenário positivo foi traçado à Jovem Pan nesta quarta-feira, 30, pelo diretor-geral da Operador Nacional do Sistema Elétrico (ONS), Luiz Carlos Ciocchi",2022-12-01 11:02:05,https://jovempan.com.br/programas/jornal-da-manha/volume-de-chuvas-pode-garantir-energia-mais-barata-em-2023.html
Joven Pan,Buscas por desaparecidos em deslizamento na BR-376 entram no terceiro dia,Condições climáticas desfavoráveis e risco de novos deslizamentos dificultam a atuação das equipes de busca na região atingida,2022-12-01 08:02:01,https://jovempan.com.br/noticias/brasil/buscas-por-desaparecidos-em-deslizamento-na-br-376-entram-no-terceiro-dia.html
Joven Pan,Deslizamento no Paraná: PRF diz que cabia à concessionária o fechamento da BR-376,Desabamento de encosta causou a morte de ao menos duas pessoas e o soterramento de 20 veículos,2022-11-30 15:05:01,https://jovempan.com.br/noticias/brasil/deslizamento-no-parana-prf-diz-que-cabia-a-concessionaria-o-fechamento-da-br-376.html
Joven Pan,Chuva forte forma cratera em rodovia de Sergipe e deixa um morto,Três veículos foram “engolidos” pela cratera e arrastados pela correnteza; trecho da rodovia permanece interditado,2022-11-30 13:01:00,https://jovempan.com.br/noticias/brasil/chuva-forte-forma-cratera-em-rodovia-de-sergipe-e-deixa-um-morto.html
Joven Pan,Deslizamento na BR-376 no Paraná deixa ao menos 30 desaparecidos; autoridades alertam para risco de novos desabamentos,"Acidente aconteceu na segunda-feira, 28, no km 669 da rodovia; estimativa é que cerca de 20 veículos tenham sido soterrados pela lama",2022-11-30 12:01:08,https://jovempan.com.br/noticias/brasil/autoridades-do-parana-alertam-para-risco-de-novos-deslizamentos-na-br-376.html
Joven Pan,Corpo é encontrado após deslizamentos em estrada no Paraná; polícia busca desaparecidos,Autoridades não revelaram detalhes sobre a vítima e nem quantas pessoas ainda não foram localizadas; deslizamentos provocaram interdição total da BR-376,2022-11-29 09:03:03,https://jovempan.com.br/noticias/brasil/corpo-e-encontrado-apos-deslizamentos-em-estrada-no-parana-policia-busca-desaparecidos.html
Joven Pan,"Chuvas fortes causam transbordamento de córregos, alagamentos e interrupção de serviços de transporte em São Paulo","Bairro Vila Prudente, na Zona Leste da cidade, enfrenta o cenário mais crítico com quatro pontos intransitáveis; expectativa é de que o temporal continue até terça-feira, 29",2022-11-28 15:01:08,https://jovempan.com.br/noticias/brasil/chuvas-fortes-causam-transbordamento-de-corregos-alagamentos-e-interrupcao-dos-servicos-de-transporte-em-sao-paulo.html
Joven Pan,São Paulo tem previsão de chuvas fortes e risco de alagamentos nos próximos dias,"Espírito Santo, Minas Gerais e Rio de Janeiro têm previsões semelhantes para os próximos dias; tempestades podem vir acompanhadas de fortes rajadas de ventos",2022-11-23 09:00:03,https://jovempan.com.br/noticias/brasil/sao-paulo-tem-previsao-de-chuvas-fortes-e-risco-de-alagamentos-nos-proximos-dias.html
Joven Pan,Fortes chuvas em MG deixam mais de 2.800 desalojados ou desabrigados e 31 cidades em situação de emergência,"Ao menos uma pessoa morreu desde o início do período chuvoso, em 21 de setembro",2022-11-17 21:01:04,https://jovempan.com.br/noticias/brasil/fortes-chuvas-em-minas-gerais-deixam-mais-de-2-800-desalojados-ou-desabrigados-31-cidades-estao-em-situacao-de-emergencia.html
Joven Pan,Chegada de frente fria deve derrubar temperaturas e causar chuvas pelo Brasil,"Próximos dias devem ser marcados por fortes chuvas e rajadas de vento em diversas regiões; no Sul, existe a possibilidade de geada e neve",2022-10-31 16:01:00,https://jovempan.com.br/noticias/brasil/chegada-de-frente-fria-deve-derrubar-temperaturas-e-causar-chuvas-pelo-brasil.html
Joven Pan,Temperatura sobe e São Paulo pode registrar chuva de granizo nos próximos dias,"Previsão é de sol, chegando aos 29ºC nesta quinta-feira, 5, podendo ocorrer temporais durante a noite",2022-10-05 16:04:01,https://jovempan.com.br/noticias/brasil/sao-paulo-pode-registrar-chuva-de-granizo-nos-proximos-dias.html
Joven Pan,Chuva de granizo cria camadas de gelo em rua de cidade mineira,Moradora fotografou uma enorme placa de gelo que cobria a via; fenômeno foi previsto pelo Instituto Nacional de Meteorologia (Inmet),2022-10-04 17:04:03,https://jovempan.com.br/noticias/brasil/chuva-de-granizo-cria-camadas-de-gelo-em-rua-de-cidade-mineira.html
Joven Pan,Chuva pode causar abstenção nas eleições; confira a previsão do tempo para todo o Brasil,"Dia da votação deve ser de sol na maior parte do país, mas pode chover em alguns locais do Sudeste, do Norte e do Centro-Oeste",2022-09-30 17:00:01,https://jovempan.com.br/noticias/brasil/chuva-pode-causar-abstencao-nas-eleicoes-confira-a-previsao-do-tempo-para-todo-o-brasil.html
Joven Pan,Polícia identifica corpo levado por enxurrada na tragédia de Petrópolis após seis meses,"Pedro Henrique Braga Gomes, de oito anos de idade, estava em um ônibus que foi arrastado pela correnteza",2022-09-02 07:04:05,https://jovempan.com.br/programas/jornal-da-manha/policia-identifica-corpo-levado-por-enxurrada-na-tragedia-de-petropolis.html
Joven Pan,Governo de MG entrará na Justiça para tentar agilizar indenizações a vítimas da tragédia de Mariana,"Ministério Público fala em R$ 155 bilhões em reparações das mineradoras, dos quais apenas R$ 9 bi teriam já teriam sido destinados aos atingidos",2022-08-26 06:03:06,https://jovempan.com.br/programas/jornal-da-manha/governo-de-mg-entrara-na-justica-para-tentar-agilizar-indenizacoes-a-vitimas-da-tragedia-de-mariana.html
Joven Pan,Frio chega a São Paulo e deve causar chuvas e vendavais; confira a previsão do tempo para os próximos dias,Temperatura pode chegar a 8ºC na capital e 2ºC na Serra da Mantiqueira; frente fria vai durar até o final de semana,2022-08-17 13:00:09,https://jovempan.com.br/noticias/brasil/frio-chega-a-sao-paulo-e-deve-causar-chuvas-e-vendavais-confira-a-previsao-do-tempo-para-os-proximos-dias.html
Joven Pan,"Escassez de chuva gera queda de água no Cantareira e nível chega a 36,4%",Taxa é a menor para o mês de julho dos últimos 7 anos,2022-07-29 16:03:09,https://jovempan.com.br/noticias/brasil/escassez-de-chuva-gera-queda-de-agua-no-cantareira-e-nivel-chega-a-364.html
Joven Pan,"Chegada de frente fria encerra ‘veranico’ e deve trazer geadas e chuvas a SP, MS e Estados do Sul","Frente fria vinda do Uruguai já começará a impactar no clima do Rio Grande do Sul nesta segunda-feira, 11, e deve atingir os demais Estados até quarta-feira, 13",2022-07-11 09:05:07,https://jovempan.com.br/noticias/brasil/chegada-de-frente-fria-encerra-veranico-e-deve-trazer-geadas-e-chuvas-a-sp-ms-e-estados-do-sul.html
Joven Pan,Secretário nacional da Defesa Civil detalha socorro às vítimas das chuvas em Alagoas,51 cidades ainda estão em situação de emergência no Estado e 56 mil pessoas seguem desabrigadas ou desalojadas,2022-07-05 10:02:00,https://jovempan.com.br/programas/jornal-da-manha/secretario-da-defesa-civil-fala-dos-prejuizos-economicos-e-sociais-apos-chuvas-em-alagoas.html
Joven Pan,Chuvas em Alagoas deixam seis mortos e afetam mais de 56 mil pessoas,"Governo de Alagoas já decretou situação de emergência em 51 municípios do Estado, entre eles Barra de São Miguel e Maceió; são 8.830 desabrigados e 47.651 desalojados",2022-07-04 15:00:01,https://jovempan.com.br/noticias/brasil/chuvas-em-alagoas-deixam-seis-mortos-e-afetam-mais-de-56-mil-pessoas.html
Joven Pan,"No aniversário da ‘Lei Seca’, Detran-SP registra maior índice de recusa ao teste do bafômetro da história","A ‘Lei Seca’ completou 14 anos no domingo, 19, em meio ao aumento do índice de recusa ao teste do etilômetro (bafômetro) em São Paulo, que alcançou o maior patamar registrado desde 2016",2022-06-20 17:00:02,https://jovempan.com.br/noticias/brasil/no-aniversario-da-lei-seca-detran-sp-registra-maior-indice-de-recusa-ao-teste-do-bafometro-da-historia.html
